Name,Strokes Gained Off the Tee
"Horschel, Billy",0.17
"Wiebe, Gunner",0.17
"Porteous, Garrick",0.17
"Guerrier, Julien",0.16
"Bekker, Oliver",0.16
"Välimäki, Sami",0.15
"Perez, Victor",0.15
"Pavon, Matthieu",0.15
"Wallace, Matt",0.15
"Kimsey, Nathan",0.14
"Baldwin, Matthew",0.13
"Huizing, Daan",0.13
"Syme, Connor",0.12
"Brown, Daniel",0.11
"Van Tonder, Daniel",0.11
"Jamieson, Scott",0.11
"Rose, Justin",0.1
"Molinari, Edoardo",0.09
"Söderberg, Sebastian",0.09
"Ramsay, Richie",0.09
"Aiken, Thomas",0.09
"Forrest, Grant",0.08
"Veerman, Johannes",0.08
"Iwasaki, Aguri",0.07
"Paul, Yannik",0.07
"Samooja, Kalle",0.07
"Helligkilde, Marcus",0.06
"Hurley, Gary",0.05
"Garcia-Heredia, Alfredo",0.05
"Forsström, Simon",0.04
"Ferguson, Ewen",0.03
"Kim, Tom",0.03
"Kinhult, Marcus",0.03
"Axelsen, John",0.01
"Fichardt, Darren",0.01
"Bring, Christoffer",-0.01
"Knappe, Alexander",-0.01
"Tarrio, Santiago",-0.02
"Otaegui, Adrian",-0.03
"Sullivan, Andy",-0.04
"Dantorp, Jens",-0.05
"Catlin, John",-0.05
"Jordan, Matthew",-0.06
"Schaper, Jayden",-0.08
"Scrivener, Jason",-0.08
"Norris, Shaun",-0.08
"Li, Haotong",-0.08
"Strydom, Ockie",-0.1
"Campillo, Jorge",-0.1
"Saddier, Adrien",-0.11
"Aphibarnrat, Kiradech",-0.12
"Schmitt, Maximilian",-0.13
"Kristjansson, Gudmundur",-0.13
"Parry, John",-0.13
"Lagergren, Joakim",-0.14
"Molinari, Francesco",-0.15
"Cockerill, Aaron",-0.15
"Higa, Kazuki",-0.15
"Levy, Alexander",-0.15
"Lombard, Zander",-0.16
"Lemke, Niklas",-0.17
"Simonsen, Martin",-0.17
"Warren, Marc",-0.2
"Van Driel, Darius",-0.2
"Green, Gavin",-0.21
"Hoshino, Rikuya",-0.23
"Højgaard, Rasmus",-0.23
"Long, Hurly",-0.25
"Clements, Todd",-0.27
"Johannessen, Kristian Krogh",-0.27
"Stalter, Joël",-0.27
"Gradecki, Mateusz",-0.27
"Gavins, Daniel",-0.28
"Nemecz, Lukas",-0.28
"Björk, Alexander",-0.29
"Hanna, Chase",-0.3
"Murphy, John",-0.31
"Gandas, Manu",-0.31
"Coetzee, George",-0.33
"Armitage, Marcus",-0.35
"Colsaerts, Nicolas",-0.38
"Santos, Ricardo",-0.39
"Kruyswijk, Jacques",-0.42
"Elvira, Nacho",-0.43
"Easton, Bryce",-0.47
"Morrison, James",-0.48
"Hutsby, Sam",-0.5
"Von Dellingshausen, Nicolai",-0.5
"Wu, Ashun",-0.53
"Sciot-Siegrist, Robin",-0.55
"Larrazábal, Pablo",-0.55
"Donaldson, Jamie",-0.56
"Wang, Jeunghun",-0.56
"Ma, Chengyao",-0.58
"Hunderbøll, Oliver",-0.58
"Kim, Yeongsu",-0.58
"JaneWattananond, Jazz",-0.63
"Freiburghaus, Jeremy",-0.64
"Gallacher, Stephen",-0.64
"Horsey, David",-0.66
"Strydom, Tristen",-0.68
"Brun, Julien",-0.69
"Pepperell, Eddie",-0.69
"Lorenzo-Vera, Mike",-0.7
"Winther, Jeff",-0.75
"Windred, Blake",-0.91
"Kjeldsen, Søren",-1.01
"Fitzpatrick, Matt",-1.02
"Cañizares, Alejandro",-1.3
"Figueiredo, Pedro",-1.32
"Edén, Tobias",-1.45
